DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,REF_PERIOD:Reference Period,UNIT_MEASURE:Unit of measure,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,1991-06,37.1434173,,D_PER_1000_B: Deaths per 1000 live births,31.52073105,43.6586771,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,1992-06,38.1633548,,D_PER_1000_B: Deaths per 1000 live births,32.25675615,44.9863877,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,1993-06,39.63372502,,D_PER_1000_B: Deaths per 1000 live births,33.85903519,46.48282524,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,1994-06,41.2780149,,D_PER_1000_B: Deaths per 1000 live births,35.54101103,48.05436629,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,1995-06,42.35467876,,D_PER_1000_B: Deaths per 1000 live births,36.64764848,49.12541703,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,1996-06,42.56863115,,D_PER_1000_B: Deaths per 1000 live births,36.62571174,49.60067921,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,1997-06,41.83889779,,D_PER_1000_B: Deaths per 1000 live births,35.59977176,49.04930795,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,1998-06,40.1009769,,D_PER_1000_B: Deaths per 1000 live births,33.68813273,47.39687223,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,1999-06,37.72692585,,D_PER_1000_B: Deaths per 1000 live births,31.27417001,44.8884996,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2000-06,34.67323178,,D_PER_1000_B: Deaths per 1000 live births,28.59318144,41.40694099,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2001-06,31.3329715,,D_PER_1000_B: Deaths per 1000 live births,25.82236996,37.83150551,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2002-06,28.23835089,,D_PER_1000_B: Deaths per 1000 live births,23.20873446,34.78387833,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2003-06,25.56216959,,D_PER_1000_B: Deaths per 1000 live births,21.08978049,32.02559925,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2004-06,23.44643308,,D_PER_1000_B: Deaths per 1000 live births,19.38897287,29.67892852,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2005-06,21.89305802,,D_PER_1000_B: Deaths per 1000 live births,18.25823207,27.65938557,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2006-06,20.82538202,,D_PER_1000_B: Deaths per 1000 live births,17.63203401,26.12008913,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2007-06,20.10129971,,D_PER_1000_B: Deaths per 1000 live births,17.26419421,24.79406388,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2008-06,19.62342141,,D_PER_1000_B: Deaths per 1000 live births,17.07902131,23.90762284,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2009-06,19.29553262,,D_PER_1000_B: Deaths per 1000 live births,16.85810854,23.2691617,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2010-06,19.05190085,,D_PER_1000_B: Deaths per 1000 live births,16.48452852,22.89133693,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2011-06,18.85880535,,D_PER_1000_B: Deaths per 1000 live births,16.07460442,22.79694761,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2012-06,18.60544746,,D_PER_1000_B: Deaths per 1000 live births,15.57854765,22.80209936,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2013-06,18.39959814,,D_PER_1000_B: Deaths per 1000 live births,15.21035386,22.7759506,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2014-06,18.24086113,,D_PER_1000_B: Deaths per 1000 live births,14.85534242,22.65473057,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2015-06,18.04526608,,D_PER_1000_B: Deaths per 1000 live births,14.52581541,22.56841058,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2016-06,17.92651327,,D_PER_1000_B: Deaths per 1000 live births,14.16394208,22.5404764,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2017-06,17.76419954,,D_PER_1000_B: Deaths per 1000 live births,13.74173469,22.81258574,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,M: Male,2018-06,17.54417874,,D_PER_1000_B: Deaths per 1000 live births,13.12030216,23.64802529,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1971-06,65.09226664,,D_PER_1000_B: Deaths per 1000 live births,45.0510026,94.45708879,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1972-06,63.23427146,,D_PER_1000_B: Deaths per 1000 live births,45.14809167,89.02034022,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1973-06,61.51733546,,D_PER_1000_B: Deaths per 1000 live births,44.95169594,84.63332444,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1974-06,59.73227278,,D_PER_1000_B: Deaths per 1000 live births,44.57316271,80.37535905,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1975-06,57.98964919,,D_PER_1000_B: Deaths per 1000 live births,44.14535654,76.31243779,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1976-06,56.11894586,,D_PER_1000_B: Deaths per 1000 live births,43.5940289,72.72167878,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1977-06,54.52665364,,D_PER_1000_B: Deaths per 1000 live births,43.11892421,69.15303033,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1978-06,53.113497,,D_PER_1000_B: Deaths per 1000 live births,42.54615118,65.94777888,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1979-06,51.69172311,,D_PER_1000_B: Deaths per 1000 live births,41.95274355,63.44881183,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1980-06,50.30700496,,D_PER_1000_B: Deaths per 1000 live births,41.33084263,60.9878551,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1981-06,48.73136368,,D_PER_1000_B: Deaths per 1000 live births,40.26580514,58.70152733,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1982-06,47.00347148,,D_PER_1000_B: Deaths per 1000 live births,38.96004413,56.68000721,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1983-06,44.99064043,,D_PER_1000_B: Deaths per 1000 live births,37.42956468,54.40837196,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1984-06,42.81220493,,D_PER_1000_B: Deaths per 1000 live births,35.7606285,51.75708618,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1985-06,40.54119531,,D_PER_1000_B: Deaths per 1000 live births,34.17214294,48.78471301,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1986-06,38.40922733,,D_PER_1000_B: Deaths per 1000 live births,32.72705068,45.67770056,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1987-06,36.49907628,,D_PER_1000_B: Deaths per 1000 live births,31.45171902,42.7128754,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1988-06,34.89998607,,D_PER_1000_B: Deaths per 1000 live births,30.29140045,40.25389907,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1989-06,33.74430284,,D_PER_1000_B: Deaths per 1000 live births,29.30878735,38.8679006,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1990-06,33.27999577,,D_PER_1000_B: Deaths per 1000 live births,28.64150486,38.61991371,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1991-06,33.54325261,,D_PER_1000_B: Deaths per 1000 live births,28.53084895,39.31277904,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1992-06,34.49378897,,D_PER_1000_B: Deaths per 1000 live births,29.23939192,40.56930521,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1993-06,35.93444807,,D_PER_1000_B: Deaths per 1000 live births,30.76914994,42.00441793,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1994-06,37.40131277,,D_PER_1000_B: Deaths per 1000 live births,32.3500126,43.3819494,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1995-06,38.38337753,,D_PER_1000_B: Deaths per 1000 live births,33.34141861,44.34861148,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1996-06,38.58308253,,D_PER_1000_B: Deaths per 1000 live births,33.33044984,44.8215093,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1997-06,37.96223809,,D_PER_1000_B: Deaths per 1000 live births,32.42495084,44.45747533,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1998-06,36.41378597,,D_PER_1000_B: Deaths per 1000 live births,30.67454755,42.9992742,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,1999-06,34.14701951,,D_PER_1000_B: Deaths per 1000 live births,28.35602328,40.52182907,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2000-06,31.28822199,,D_PER_1000_B: Deaths per 1000 live births,25.80598716,37.28478272,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2001-06,28.26614917,,D_PER_1000_B: Deaths per 1000 live births,23.32449695,34.09506438,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2002-06,25.43372331,,D_PER_1000_B: Deaths per 1000 live births,20.96088214,31.2067912,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2003-06,23.02257102,,D_PER_1000_B: Deaths per 1000 live births,19.05271236,28.76603451,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2004-06,21.10690755,,D_PER_1000_B: Deaths per 1000 live births,17.51859313,26.60102356,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2005-06,19.71092871,,D_PER_1000_B: Deaths per 1000 live births,16.54385844,24.7969385,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2006-06,18.74715782,,D_PER_1000_B: Deaths per 1000 live births,15.97339513,23.45229185,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2007-06,18.1017094,,D_PER_1000_B: Deaths per 1000 live births,15.61777221,22.30484321,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2008-06,17.679312,,D_PER_1000_B: Deaths per 1000 live births,15.46298945,21.44186262,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2009-06,17.37302226,,D_PER_1000_B: Deaths per 1000 live births,15.23657623,20.87811097,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2010-06,17.16962387,,D_PER_1000_B: Deaths per 1000 live births,14.93457127,20.51555973,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2011-06,16.9693362,,D_PER_1000_B: Deaths per 1000 live births,14.52931713,20.4629942,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2012-06,16.75292483,,D_PER_1000_B: Deaths per 1000 live births,14.10776847,20.53039327,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2013-06,16.58810725,,D_PER_1000_B: Deaths per 1000 live births,13.76738879,20.48285076,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2014-06,16.43971318,,D_PER_1000_B: Deaths per 1000 live births,13.43371138,20.35410096,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2015-06,16.28888887,,D_PER_1000_B: Deaths per 1000 live births,13.14830939,20.26774825,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2016-06,16.17253194,,D_PER_1000_B: Deaths per 1000 live births,12.82615266,20.22650352,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2017-06,15.99114128,,D_PER_1000_B: Deaths per 1000 live births,12.40935355,20.52358088,A: Normal value
UNICEF:CME(1.0): Child Mortality,MDA: Republic of Moldova,CME_MRY0T4: Under-five mortality rate,_T: Total,2018-06,15.79132776,,D_PER_1000_B: Deaths per 1000 live births,11.83531906,21.28664752,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1981-06,54.89541896,,D_PER_1000_B: Deaths per 1000 live births,49.42923941,61.00344562,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1982-06,52.23369577,,D_PER_1000_B: Deaths per 1000 live births,49.7907525,54.80044079,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1983-06,49.94270913,,D_PER_1000_B: Deaths per 1000 live births,48.02820931,51.87364304,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1984-06,48.31584006,,D_PER_1000_B: Deaths per 1000 live births,46.53579725,50.13641198,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1985-06,47.1544195,,D_PER_1000_B: Deaths per 1000 live births,45.52715408,48.8646383,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1986-06,45.9740175,,D_PER_1000_B: Deaths per 1000 live births,44.37522884,47.73436959,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1987-06,44.27856802,,D_PER_1000_B: Deaths per 1000 live births,42.75147096,45.90063808,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1988-06,41.63630922,,D_PER_1000_B: Deaths per 1000 live births,40.09337265,43.275464,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1989-06,37.93815842,,D_PER_1000_B: Deaths per 1000 live births,36.57433118,39.31582753,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1990-06,34.2805455,,D_PER_1000_B: Deaths per 1000 live births,32.92687895,35.71694355,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1991-06,32.00081417,,D_PER_1000_B: Deaths per 1000 live births,30.71679995,33.34208602,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1992-06,31.06481381,,D_PER_1000_B: Deaths per 1000 live births,29.95225983,32.3012298,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1993-06,29.69196737,,D_PER_1000_B: Deaths per 1000 live births,28.26109229,31.17289381,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1994-06,26.39706181,,D_PER_1000_B: Deaths per 1000 live births,25.33504178,27.55044053,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1995-06,22.50803609,,D_PER_1000_B: Deaths per 1000 live births,21.51241033,23.53498363,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1996-06,19.64654107,,D_PER_1000_B: Deaths per 1000 live births,18.62397502,20.74251969,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1997-06,18.16976119,,D_PER_1000_B: Deaths per 1000 live births,17.39356059,18.98921107,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRY0T4: Under-five mortality rate,F: Female,1998-06,17.14236754,,D_PER_1000_B: Deaths per 1000 live births,16.31902781,18.08102984,A: Normal value
