DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,REF_PERIOD:Reference Period,UNIT_MEASURE:Unit of measure,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,1990-06,17.26861131,,D_PER_1000_B: Deaths per 1000 live births,16.30809008,18.30341618,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,1991-06,16.25316376,,D_PER_1000_B: Deaths per 1000 live births,15.3177644,17.21703409,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,1992-06,15.61491274,,D_PER_1000_B: Deaths per 1000 live births,14.75422595,16.48085399,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,1993-06,14.88427652,,D_PER_1000_B: Deaths per 1000 live births,13.87606555,15.89297514,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,1994-06,13.6749079,,D_PER_1000_B: Deaths per 1000 live births,12.83709924,14.51886707,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,1995-06,12.32669693,,D_PER_1000_B: Deaths per 1000 live births,11.58914907,13.07882728,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,1996-06,11.35568503,,D_PER_1000_B: Deaths per 1000 live births,10.62057075,12.15189265,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,1997-06,10.89841017,,D_PER_1000_B: Deaths per 1000 live births,10.28963456,11.54265018,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,1998-06,10.50825295,,D_PER_1000_B: Deaths per 1000 live births,9.860962103,11.2118089,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,1999-06,9.828694336,,D_PER_1000_B: Deaths per 1000 live births,9.247787408,10.45970312,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2000-06,9.050026645,,D_PER_1000_B: Deaths per 1000 live births,8.496497425,9.635992719,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2001-06,8.574944439,,D_PER_1000_B: Deaths per 1000 live births,7.986549386,9.181576821,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2002-06,8.519486887,,D_PER_1000_B: Deaths per 1000 live births,7.985893427,9.070699259,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2003-06,8.68301276,,D_PER_1000_B: Deaths per 1000 live births,8.110703971,9.279292565,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2004-06,8.828082674,,D_PER_1000_B: Deaths per 1000 live births,8.282121961,9.394518188,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2005-06,8.834790312,,D_PER_1000_B: Deaths per 1000 live births,8.278667417,9.428813844,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2006-06,8.672210348,,D_PER_1000_B: Deaths per 1000 live births,8.097261433,9.282100565,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2007-06,8.337418957,,D_PER_1000_B: Deaths per 1000 live births,7.820181803,8.895460996,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2008-06,7.83455203,,D_PER_1000_B: Deaths per 1000 live births,7.315244492,8.411974542,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2009-06,7.215960001,,D_PER_1000_B: Deaths per 1000 live births,6.757375223,7.70999956,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2010-06,6.719349943,,D_PER_1000_B: Deaths per 1000 live births,6.217792957,7.244843169,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2011-06,6.629802758,,D_PER_1000_B: Deaths per 1000 live births,6.086876379,7.188859792,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2012-06,7.061102106,,D_PER_1000_B: Deaths per 1000 live births,6.570601031,7.591863153,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2013-06,7.798444654,,D_PER_1000_B: Deaths per 1000 live births,7.157191936,8.53780691,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2014-06,8.563357635,,D_PER_1000_B: Deaths per 1000 live births,7.712872239,9.573016429,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2015-06,9.029306885,,D_PER_1000_B: Deaths per 1000 live births,8.085765209,10.16205329,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2016-06,8.935183086,,D_PER_1000_B: Deaths per 1000 live births,8.173294241,9.789971217,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2017-06,8.247146539,,D_PER_1000_B: Deaths per 1000 live births,7.387063339,9.177488485,A: Normal value
UNICEF:CME(1.0): Child Mortality,MKD: North Macedonia,CME_MRM0: Neonatal mortality rate,_T: Total,2018-06,7.395743246,,D_PER_1000_B: Deaths per 1000 live births,5.778974625,9.129663444,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1985-06,15.9656329,,D_PER_1000_B: Deaths per 1000 live births,14.11659651,18.03997594,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1986-06,14.53764668,,D_PER_1000_B: Deaths per 1000 live births,13.03764577,16.21536282,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1987-06,13.27221668,,D_PER_1000_B: Deaths per 1000 live births,12.03794526,14.6696416,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1988-06,12.19247985,,D_PER_1000_B: Deaths per 1000 live births,11.15739586,13.37709737,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1989-06,11.32363568,,D_PER_1000_B: Deaths per 1000 live births,10.42463443,12.34917017,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1990-06,10.66927122,,D_PER_1000_B: Deaths per 1000 live births,9.85392017,11.56369993,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1991-06,10.20122693,,D_PER_1000_B: Deaths per 1000 live births,9.428836541,11.01229411,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1992-06,9.893982251,,D_PER_1000_B: Deaths per 1000 live births,9.112384361,10.68355125,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1993-06,9.715986427,,D_PER_1000_B: Deaths per 1000 live births,8.928386006,10.49310081,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1994-06,9.631804216,,D_PER_1000_B: Deaths per 1000 live births,8.789621124,10.40825816,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1995-06,9.583553403,,D_PER_1000_B: Deaths per 1000 live births,8.697103367,10.34553318,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1996-06,9.544433377,,D_PER_1000_B: Deaths per 1000 live births,8.642782109,10.3145416,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1997-06,9.478727629,,D_PER_1000_B: Deaths per 1000 live births,8.568587527,10.24461302,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1998-06,9.370379829,,D_PER_1000_B: Deaths per 1000 live births,8.476012867,10.09177975,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,1999-06,9.196031664,,D_PER_1000_B: Deaths per 1000 live births,8.357700979,9.903663862,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2000-06,8.961353897,,D_PER_1000_B: Deaths per 1000 live births,8.206573805,9.644624616,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2001-06,8.666945734,,D_PER_1000_B: Deaths per 1000 live births,8.002838571,9.315672882,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2002-06,8.300637269,,D_PER_1000_B: Deaths per 1000 live births,7.684337908,8.926420175,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2003-06,7.863627078,,D_PER_1000_B: Deaths per 1000 live births,7.277148843,8.479794679,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2004-06,7.38281075,,D_PER_1000_B: Deaths per 1000 live births,6.824792123,7.999686028,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2005-06,6.869124101,,D_PER_1000_B: Deaths per 1000 live births,6.351055205,7.446512648,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2006-06,6.341871472,,D_PER_1000_B: Deaths per 1000 live births,5.842827304,6.892059418,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2007-06,5.801796269,,D_PER_1000_B: Deaths per 1000 live births,5.335212203,6.324691315,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2008-06,5.268932293,,D_PER_1000_B: Deaths per 1000 live births,4.831150394,5.7620463,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2009-06,4.746979358,,D_PER_1000_B: Deaths per 1000 live births,4.335988235,5.209115942,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2010-06,4.246395634,,D_PER_1000_B: Deaths per 1000 live births,3.872686075,4.665853018,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2011-06,3.772042431,,D_PER_1000_B: Deaths per 1000 live births,3.429621197,4.160506189,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2012-06,3.332640051,,D_PER_1000_B: Deaths per 1000 live births,3.010804578,3.684669038,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2013-06,2.928592246,,D_PER_1000_B: Deaths per 1000 live births,2.627823134,3.256247821,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2014-06,2.567451867,,D_PER_1000_B: Deaths per 1000 live births,2.268795386,2.894181203,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2015-06,2.251097861,,D_PER_1000_B: Deaths per 1000 live births,1.955285308,2.592035426,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2016-06,1.997348256,,D_PER_1000_B: Deaths per 1000 live births,1.69494223,2.35570809,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2017-06,1.800143524,,D_PER_1000_B: Deaths per 1000 live births,1.484432684,2.186513517,A: Normal value
UNICEF:CME(1.0): Child Mortality,MNE: Montenegro,CME_MRM0: Neonatal mortality rate,_T: Total,2018-06,1.651846398,,D_PER_1000_B: Deaths per 1000 live births,1.320255592,2.068488809,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1969-06,18.71934164,,D_PER_1000_B: Deaths per 1000 live births,18.11908445,19.35267467,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1970-06,18.35479723,,D_PER_1000_B: Deaths per 1000 live births,17.73368371,18.9973482,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1971-06,17.7826437,,D_PER_1000_B: Deaths per 1000 live births,17.19612974,18.38422212,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1972-06,17.21539561,,D_PER_1000_B: Deaths per 1000 live births,16.67290186,17.78500456,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1973-06,16.67941038,,D_PER_1000_B: Deaths per 1000 live births,16.16904052,17.19561879,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1974-06,16.1876441,,D_PER_1000_B: Deaths per 1000 live births,15.66175127,16.7031755,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1975-06,15.74459244,,D_PER_1000_B: Deaths per 1000 live births,15.26650953,16.22242884,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1976-06,15.3310157,,D_PER_1000_B: Deaths per 1000 live births,14.87692627,15.78678427,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1977-06,14.88599532,,D_PER_1000_B: Deaths per 1000 live births,14.42498397,15.35747586,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1978-06,14.41011327,,D_PER_1000_B: Deaths per 1000 live births,13.98884128,14.85219992,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1979-06,14.03397581,,D_PER_1000_B: Deaths per 1000 live births,13.61115627,14.46965609,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1980-06,13.8519588,,D_PER_1000_B: Deaths per 1000 live births,13.45000996,14.27154239,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1981-06,13.78721642,,D_PER_1000_B: Deaths per 1000 live births,13.38134391,14.19682247,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1982-06,13.68666984,,D_PER_1000_B: Deaths per 1000 live births,13.28400752,14.10622661,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1983-06,13.47537002,,D_PER_1000_B: Deaths per 1000 live births,13.10757773,13.86878082,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1984-06,13.1914688,,D_PER_1000_B: Deaths per 1000 live births,12.8288463,13.58922526,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1985-06,12.89699731,,D_PER_1000_B: Deaths per 1000 live births,12.53959969,13.26421452,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1986-06,12.59117773,,D_PER_1000_B: Deaths per 1000 live births,12.2426853,12.9418784,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1987-06,12.2785933,,D_PER_1000_B: Deaths per 1000 live births,11.92551687,12.62516842,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1988-06,11.9434493,,D_PER_1000_B: Deaths per 1000 live births,11.62124947,12.27640154,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1989-06,11.56386804,,D_PER_1000_B: Deaths per 1000 live births,11.23699393,11.90764574,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1990-06,11.12141166,,D_PER_1000_B: Deaths per 1000 live births,10.8176487,11.43674251,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1991-06,10.71609293,,D_PER_1000_B: Deaths per 1000 live births,10.40982639,11.02990783,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1992-06,10.5037223,,D_PER_1000_B: Deaths per 1000 live births,10.19567117,10.81233709,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1993-06,10.45929117,,D_PER_1000_B: Deaths per 1000 live births,10.17649153,10.75704992,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1994-06,10.2703854,,D_PER_1000_B: Deaths per 1000 live births,9.96500279,10.59917834,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1995-06,9.671824358,,D_PER_1000_B: Deaths per 1000 live births,9.388052187,9.971109063,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1996-06,8.763328812,,D_PER_1000_B: Deaths per 1000 live births,8.519782642,9.016825326,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1997-06,7.804763242,,D_PER_1000_B: Deaths per 1000 live births,7.581819616,8.033149537,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1998-06,6.943256041,,D_PER_1000_B: Deaths per 1000 live births,6.741809454,7.148919913,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,1999-06,6.255922475,,D_PER_1000_B: Deaths per 1000 live births,6.061082269,6.457617284,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,2000-06,5.772268407,,D_PER_1000_B: Deaths per 1000 live births,5.596542647,5.949333727,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,2001-06,5.443849528,,D_PER_1000_B: Deaths per 1000 live births,5.283921349,5.610460875,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,2002-06,5.201366794,,D_PER_1000_B: Deaths per 1000 live births,5.045191038,5.365632058,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,2003-06,4.997682918,,D_PER_1000_B: Deaths per 1000 live births,4.851452407,5.151879144,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,2004-06,4.805169112,,D_PER_1000_B: Deaths per 1000 live births,4.654766342,4.960829339,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,2005-06,4.601281402,,D_PER_1000_B: Deaths per 1000 live births,4.457724461,4.74668833,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRM0: Neonatal mortality rate,_T: Total,2006-06,4.389786569,,D_PER_1000_B: Deaths per 1000 live births,4.252663353,4.532715663,A: Normal value
