DATAFLOW,REF_AREA:Country,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,REF_PERIOD:Reference Period,UNIT_MEASURE:Unit of measure,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,OBS_STATUS:Observation Status
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2006-06,6.870941841,,D_PER_1000_B: Deaths per 1000 live births,6.715406666,7.042277016,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2007-06,6.592921354,,D_PER_1000_B: Deaths per 1000 live births,6.43940645,6.760945513,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2008-06,6.268907486,,D_PER_1000_B: Deaths per 1000 live births,6.128654617,6.419243647,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2009-06,5.904811149,,D_PER_1000_B: Deaths per 1000 live births,5.76569409,6.050263474,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2010-06,5.58741104,,D_PER_1000_B: Deaths per 1000 live births,5.456084747,5.721776357,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2011-06,5.302719178,,D_PER_1000_B: Deaths per 1000 live births,5.175009044,5.42949663,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2012-06,5.061999049,,D_PER_1000_B: Deaths per 1000 live births,4.93553586,5.185542349,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2013-06,4.855842662,,D_PER_1000_B: Deaths per 1000 live births,4.739827602,4.976559022,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2014-06,4.687006032,,D_PER_1000_B: Deaths per 1000 live births,4.56755621,4.809912692,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2015-06,4.534757312,,D_PER_1000_B: Deaths per 1000 live births,4.418876877,4.650687591,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2016-06,4.392717485,,D_PER_1000_B: Deaths per 1000 live births,4.28003313,4.509803101,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2017-06,4.264404973,,D_PER_1000_B: Deaths per 1000 live births,4.148823209,4.386438356,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,M: Male,2018-06,4.147928064,,D_PER_1000_B: Deaths per 1000 live births,3.99629217,4.311727781,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1958-06,72.61325352,,D_PER_1000_B: Deaths per 1000 live births,67.81985062,79.49844493,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1959-06,64.3721016,,D_PER_1000_B: Deaths per 1000 live births,62.12543283,66.73793912,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1960-06,58.0239109,,D_PER_1000_B: Deaths per 1000 live births,56.60137993,59.39488606,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1961-06,53.28637812,,D_PER_1000_B: Deaths per 1000 live births,52.02037543,54.49727537,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1962-06,49.5744367,,D_PER_1000_B: Deaths per 1000 live births,48.48631981,50.71465761,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1963-06,46.46019057,,D_PER_1000_B: Deaths per 1000 live births,45.51646216,47.49375502,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1964-06,43.58560072,,D_PER_1000_B: Deaths per 1000 live births,42.61934723,44.64174763,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1965-06,40.69444083,,D_PER_1000_B: Deaths per 1000 live births,39.85517257,41.55354526,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1966-06,38.02589204,,D_PER_1000_B: Deaths per 1000 live births,37.18082232,38.82854252,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1967-06,35.95109089,,D_PER_1000_B: Deaths per 1000 live births,35.07381484,36.77240582,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1968-06,34.50149457,,D_PER_1000_B: Deaths per 1000 live births,33.78366602,35.22709446,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1969-06,33.29327181,,D_PER_1000_B: Deaths per 1000 live births,32.5949162,34.05184887,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1970-06,31.95410677,,D_PER_1000_B: Deaths per 1000 live births,31.26667152,32.72289348,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1971-06,30.40624759,,D_PER_1000_B: Deaths per 1000 live births,29.73824733,31.11968545,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1972-06,28.72029575,,D_PER_1000_B: Deaths per 1000 live births,28.08771818,29.35793157,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1973-06,27.01981279,,D_PER_1000_B: Deaths per 1000 live births,26.44140772,27.57410696,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1974-06,25.56628452,,D_PER_1000_B: Deaths per 1000 live births,24.94433267,26.1449478,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1975-06,24.55548924,,D_PER_1000_B: Deaths per 1000 live births,24.01947932,25.07051125,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1976-06,23.84838352,,D_PER_1000_B: Deaths per 1000 live births,23.36227332,24.36060155,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1977-06,23.18609661,,D_PER_1000_B: Deaths per 1000 live births,22.69134829,23.73045818,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1978-06,22.44088202,,D_PER_1000_B: Deaths per 1000 live births,21.98988477,22.90734853,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1979-06,21.70971649,,D_PER_1000_B: Deaths per 1000 live births,21.24266191,22.17668731,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1980-06,21.07768736,,D_PER_1000_B: Deaths per 1000 live births,20.62659966,21.50929393,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1981-06,20.50766305,,D_PER_1000_B: Deaths per 1000 live births,20.0821739,20.92957141,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1982-06,19.91690573,,D_PER_1000_B: Deaths per 1000 live births,19.49217266,20.35281858,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1983-06,19.25908667,,D_PER_1000_B: Deaths per 1000 live births,18.87619206,19.67343393,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1984-06,18.55561111,,D_PER_1000_B: Deaths per 1000 live births,18.16923237,18.96500088,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1985-06,17.84064929,,D_PER_1000_B: Deaths per 1000 live births,17.46619067,18.21332231,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1986-06,17.1538003,,D_PER_1000_B: Deaths per 1000 live births,16.80399105,17.51668404,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1987-06,16.55893473,,D_PER_1000_B: Deaths per 1000 live births,16.20595711,16.91747014,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1988-06,16.0632771,,D_PER_1000_B: Deaths per 1000 live births,15.73672295,16.39946851,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1989-06,15.61533668,,D_PER_1000_B: Deaths per 1000 live births,15.28458634,15.96188204,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1990-06,15.16382353,,D_PER_1000_B: Deaths per 1000 live births,14.85585176,15.48676746,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1991-06,14.71913832,,D_PER_1000_B: Deaths per 1000 live births,14.39843169,15.03849893,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1992-06,14.33030275,,D_PER_1000_B: Deaths per 1000 live births,14.01509672,14.64550897,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1993-06,13.95430512,,D_PER_1000_B: Deaths per 1000 live births,13.68308687,14.25169924,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1994-06,13.41336917,,D_PER_1000_B: Deaths per 1000 live births,13.09778395,13.76381306,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1995-06,12.55909928,,D_PER_1000_B: Deaths per 1000 live births,12.2697527,12.8755654,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1996-06,11.49422247,,D_PER_1000_B: Deaths per 1000 live births,11.25927457,11.75228927,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1997-06,10.42083734,,D_PER_1000_B: Deaths per 1000 live births,10.19329239,10.6498409,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1998-06,9.45406613,,D_PER_1000_B: Deaths per 1000 live births,9.247256648,9.660226522,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,1999-06,8.665413236,,D_PER_1000_B: Deaths per 1000 live births,8.456203089,8.860978727,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2000-06,8.070287859,,D_PER_1000_B: Deaths per 1000 live births,7.894571382,8.241028633,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2001-06,7.635944667,,D_PER_1000_B: Deaths per 1000 live births,7.481968896,7.795109784,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2002-06,7.29389322,,D_PER_1000_B: Deaths per 1000 live births,7.144668822,7.453775712,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2003-06,7.006588609,,D_PER_1000_B: Deaths per 1000 live births,6.867586038,7.153211206,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2004-06,6.75663857,,D_PER_1000_B: Deaths per 1000 live births,6.613343413,6.903743998,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2005-06,6.532218732,,D_PER_1000_B: Deaths per 1000 live births,6.398248835,6.667769485,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2006-06,6.306689096,,D_PER_1000_B: Deaths per 1000 live births,6.176228206,6.441873058,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2007-06,6.047355913,,D_PER_1000_B: Deaths per 1000 live births,5.91994139,6.186459923,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2008-06,5.747952212,,D_PER_1000_B: Deaths per 1000 live births,5.634778634,5.86931013,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2009-06,5.438303643,,D_PER_1000_B: Deaths per 1000 live births,5.322392328,5.55744081,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2010-06,5.144258298,,D_PER_1000_B: Deaths per 1000 live births,5.033943661,5.254041877,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2011-06,4.879137442,,D_PER_1000_B: Deaths per 1000 live births,4.774762722,4.982729388,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2012-06,4.655222652,,D_PER_1000_B: Deaths per 1000 live births,4.552796748,4.755998768,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2013-06,4.470755506,,D_PER_1000_B: Deaths per 1000 live births,4.381304227,4.564228862,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2014-06,4.311334568,,D_PER_1000_B: Deaths per 1000 live births,4.218309023,4.407594207,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2015-06,4.165105214,,D_PER_1000_B: Deaths per 1000 live births,4.07482268,4.255423063,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2016-06,4.029719174,,D_PER_1000_B: Deaths per 1000 live births,3.940495236,4.119428011,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2017-06,3.90924536,,D_PER_1000_B: Deaths per 1000 live births,3.819461947,4.003921468,A: Normal value
UNICEF:CME(1.0): Child Mortality,POL: Poland,CME_MRY0: Infant mortality rate,_T: Total,2018-06,3.80396667,,D_PER_1000_B: Deaths per 1000 live births,3.677704001,3.941321044,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1963-06,47.88638064,,D_PER_1000_B: Deaths per 1000 live births,46.62568961,49.17645436,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1964-06,42.35383837,,D_PER_1000_B: Deaths per 1000 live births,41.23052946,43.49233353,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1965-06,41.16167024,,D_PER_1000_B: Deaths per 1000 live births,40.00617217,42.38780919,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1966-06,44.65650139,,D_PER_1000_B: Deaths per 1000 live births,43.5966043,45.78623901,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1967-06,49.35937077,,D_PER_1000_B: Deaths per 1000 live births,48.03754327,50.76210313,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1968-06,50.31565761,,D_PER_1000_B: Deaths per 1000 live births,49.04184611,51.6366396,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1969-06,47.29363065,,D_PER_1000_B: Deaths per 1000 live births,46.09826014,48.48665376,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1970-06,42.67413305,,D_PER_1000_B: Deaths per 1000 live births,41.50275499,43.85448573,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1971-06,38.55002933,,D_PER_1000_B: Deaths per 1000 live births,37.59808387,39.48977988,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1972-06,35.49950282,,D_PER_1000_B: Deaths per 1000 live births,34.50167957,36.4804393,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1973-06,34.04207966,,D_PER_1000_B: Deaths per 1000 live births,33.18189124,34.93687808,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1974-06,33.29698662,,D_PER_1000_B: Deaths per 1000 live births,32.46876161,34.17728838,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1975-06,32.21258743,,D_PER_1000_B: Deaths per 1000 live births,31.33418827,33.12439454,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1976-06,30.3151784,,D_PER_1000_B: Deaths per 1000 live births,29.58781908,31.07248145,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1977-06,28.44771734,,D_PER_1000_B: Deaths per 1000 live births,27.6576078,29.25914562,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1978-06,27.33687252,,D_PER_1000_B: Deaths per 1000 live births,26.57747726,28.13188154,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1979-06,26.57398569,,D_PER_1000_B: Deaths per 1000 live births,25.74504408,27.42983395,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1980-06,25.63100053,,D_PER_1000_B: Deaths per 1000 live births,24.82075187,26.49195626,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1981-06,24.37644294,,D_PER_1000_B: Deaths per 1000 live births,23.75788368,25.0293218,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1982-06,23.07058466,,D_PER_1000_B: Deaths per 1000 live births,22.43132984,23.70358396,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1983-06,21.88692906,,D_PER_1000_B: Deaths per 1000 live births,21.31749782,22.45411716,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1984-06,21.30249247,,D_PER_1000_B: Deaths per 1000 live births,20.75045177,21.88445279,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1985-06,21.55087378,,D_PER_1000_B: Deaths per 1000 live births,20.95534997,22.17665019,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1986-06,22.69581749,,D_PER_1000_B: Deaths per 1000 live births,22.16002678,23.27777077,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1987-06,23.74882387,,D_PER_1000_B: Deaths per 1000 live births,23.10460174,24.44918295,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1988-06,23.69649346,,D_PER_1000_B: Deaths per 1000 live births,23.09326769,24.34002364,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1989-06,22.63701706,,D_PER_1000_B: Deaths per 1000 live births,22.06500492,23.24227804,A: Normal value
UNICEF:CME(1.0): Child Mortality,ROU: Romania,CME_MRY0: Infant mortality rate,F: Female,1990-06,21.50438942,,D_PER_1000_B: Deaths per 1000 live births,20.92478217,22.11612351,A: Normal value
